time,QI_CIT@PV,QI_P14@PV,QI_P11@PV,QI_P12@PV,QI_P15@PV,QI_P17@PV,QI_P21@PV,QI_P21_2@PV,QI_P48@PV,QI_P52@PV,QI_P53@PV,QI_P54@PV,QI_P55@PV,QI_P56@PV,QI_P58@PV,QI_P60_1@PV,QI_P60_2@PV,QI_P60_3@PV,QI_P51@PV,QI_P06@PV,QI_P21_TOT@PV,QI_P03@PV,QI_P50@PV,QI_P18@PV
2021-09-26 13:55:00,67.024002,86.613899,328.452,73.724701,61.0,19.0,84.0,5.0,287.0,28.0,33.0,8.0,34.0,15.0,70.0,492.414,279.79199,9.5857096,0.0,61.921299,63.7495,28.9156,1.84317,67.203102
2021-09-26 13:56:00,66.4291,87.015404,326.95499,73.497398,60.0,16.0,87.0,5.0,288.0,28.0,32.0,7.0,26.0,15.0,70.0,495.54999,279.11801,5.7999001,0.0,40.160099,91.9198,29.525299,52.105598,46.084702
2021-09-26 13:57:00,65.977203,96.288002,310.49899,74.270798,59.0,18.0,54.0,3.0,286.0,24.0,34.0,7.0,17.0,34.0,73.0,484.40701,280.01599,4.1817498,0.0,53.962399,71.5382,37.9701,0.314583,65.286003
2021-09-26 13:58:00,66.207802,108.715,313.80801,73.200401,57.0,16.0,47.0,5.0,285.0,23.0,35.0,8.0,16.0,33.0,69.0,483.34,281.138,4.8772302,0.0,48.6772,52.9132,48.964699,52.9426,50.391602
2021-09-26 13:59:00,64.8452,116.924,319.729,74.289398,58.0,18.0,48.0,5.0,284.0,23.0,41.0,7.0,16.0,15.0,60.0,486.26001,282.035,11.1629,0.0,49.219601,51.874199,46.295399,1.84317,65.395798
2021-09-26 14:00:00,64.045097,116.153,313.414,81.718803,58.0,34.0,62.0,5.0,283.0,23.0,41.0,7.0,17.0,17.0,68.0,498.89999,281.811,13.5094,0.0,47.788399,66.607498,46.8713,53.754902,48.787899
2021-09-26 14:01:00,63.9841,107.898,321.336,88.703697,59.0,16.0,75.0,5.0,281.0,25.0,40.0,7.0,34.0,17.0,68.0,491.66901,280.689,9.8499498,0.0,46.179901,80.116096,46.720501,6.18854,67.150597
2021-09-26 14:02:00,64.811501,101.727,324.034,90.816101,57.0,38.0,59.0,5.0,284.0,25.0,40.0,8.0,31.0,17.0,68.0,494.03101,280.01599,9.1889896,0.0,44.432098,68.7743,42.409801,53.194401,49.368999
2021-09-26 14:03:00,60.511902,94.222504,347.26001,88.737602,57.0,17.0,41.0,5.0,283.0,26.0,40.0,7.0,18.0,30.0,67.0,495.65201,279.11801,4.0120502,0.0,42.803699,58.504002,44.9823,11.185,58.7981
2021-09-26 14:04:00,60.019798,96.710701,345.78699,86.9841,57.0,28.0,51.0,4.0,282.0,27.0,39.0,7.0,17.0,35.0,61.0,497.526,279.34299,4.9036198,0.0,42.375301,54.048,52.932899,51.5639,59.165501
2021-09-26 14:05:00,61.344299,99.652802,328.28699,75.714302,58.0,18.0,93.0,5.0,270.0,28.0,39.0,7.0,16.0,29.0,62.0,500.871,280.23999,8.7817001,0.0,38.492901,96.974701,53.020599,23.9079,56.961899
2021-09-26 14:06:00,61.8414,102.597,332.58899,75.781303,58.0,44.0,67.0,5.0,278.0,29.0,40.0,7.0,16.0,14.0,67.0,500.52899,280.689,15.3236,0.0,33.544998,103.871,51.3545,48.027599,52.895901
2021-09-26 14:07:00,61.713799,99.576599,332.34299,74.993698,58.0,23.0,60.0,3.0,277.0,28.0,40.0,7.0,17.0,16.0,67.0,504.58099,278.67001,13.0942,0.0,34.7318,62.627899,50.5368,34.403099,60.012199
2021-09-26 14:08:00,61.713799,91.864899,335.11801,74.515503,60.0,45.0,51.0,5.0,278.0,24.0,40.0,8.0,35.0,17.0,67.0,491.13699,278.44501,12.5469,0.0,34.714802,56.0406,27.740101,43.521702,49.691898
2021-09-26 14:09:00,60.804199,89.011398,327.61899,73.581001,61.0,20.0,101.0,5.0,274.0,23.0,38.0,7.0,25.0,17.0,57.0,489.85999,276.202,6.1261902,0.0,34.895901,62.859699,27.046499,39.5937,68.684502
2021-09-26 14:10:00,61.4702,89.761902,334.272,73.888901,60.0,43.0,120.0,3.0,272.0,23.0,35.0,7.0,17.0,34.0,61.0,484.228,275.30399,3.75774,0.0,34.401199,124.0,27.846201,39.060799,47.347301
2021-09-26 14:11:00,60.418701,89.679199,366.03,75.133904,59.0,19.0,69.0,5.0,277.0,23.0,33.0,7.0,16.0,35.0,66.0,495.31,275.07999,2.3958299,0.0,35.343899,74.111801,28.8491,43.455799,59.9529
2021-09-26 14:12:00,48.072899,91.407097,347.698,76.069298,59.0,43.0,55.0,5.0,280.0,23.0,33.0,7.0,16.0,14.0,68.0,490.755,276.64999,7.9421902,0.0,35.301601,60.247601,37.2472,32.141102,59.1791
2021-09-26 14:13:00,50.313499,89.0327,346.521,75.375,59.0,21.0,51.0,5.0,275.0,23.0,33.0,8.0,16.0,11.0,68.0,496.47198,277.548,10.5419,0.0,35.764702,55.7864,30.0051,45.352402,52.063999
2021-09-26 14:14:00,49.427101,87.623001,334.08899,73.200401,56.0,34.0,99.0,5.0,267.0,24.0,32.0,7.0,19.0,11.0,58.0,485.58899,277.99701,14.1278,0.0,35.309299,102.562,28.783899,19.463499,58.624699
2021-09-26 14:15:00,54.1632,89.753304,332.56299,72.883598,56.0,18.0,130.0,5.0,270.0,25.0,32.0,7.0,32.0,13.0,52.0,477.358,277.772,9.1285696,0.0,34.831902,136.101,50.000599,47.762901,56.8857
2021-09-26 14:16:00,54.563499,91.0569,344.32101,74.344597,59.0,39.0,64.0,4.0,276.0,30.0,34.0,8.0,31.0,34.0,63.0,491.89999,279.56699,4.1967301,0.0,35.8102,67.656502,50.896301,9.9837999,57.1073
2021-09-26 14:17:00,55.972198,100.003,323.48401,87.658699,59.0,33.0,52.0,4.0,273.0,25.0,34.0,7.0,17.0,35.0,69.0,493.13501,276.875,4.9111099,0.0,36.140701,60.3251,49.987499,51.477798,51.339901
2021-09-26 14:18:00,62.9147,114.427,323.125,91.864899,61.0,19.0,50.0,4.0,272.0,22.0,34.0,8.0,17.0,29.0,68.0,492.15601,276.64999,9.1450901,0.0,36.853401,53.719299,45.4613,1.57292,60.4356
2021-09-26 14:19:00,62.708302,114.038,318.784,87.610497,60.0,18.0,65.0,4.0,269.0,21.0,34.0,8.0,16.0,13.0,68.0,485.71399,277.772,14.3859,0.0,37.420399,66.746696,35.935902,53.040798,57.444401
2021-09-26 14:20:00,62.841301,120.241,318.478,75.710999,60.0,33.0,135.0,4.0,265.0,21.0,34.0,7.0,16.0,15.0,60.0,474.52301,276.64999,12.3165,0.0,37.0089,138.914,24.2537,0.26244199,57.509899
2021-09-26 14:21:00,63.1777,112.75,331.56,77.043503,61.0,32.0,73.0,4.0,275.0,23.0,35.0,7.0,19.0,16.0,59.0,479.987,274.63101,9.7232199,0.0,38.1595,78.491302,24.75,53.465698,56.7057
2021-09-26 14:22:00,62.583801,104.059,342.22601,77.119003,60.0,19.0,55.0,4.0,265.0,23.0,34.0,8.0,37.0,17.0,68.0,489.16199,275.52802,2.18472,0.0,39.234699,58.823101,28.7143,3.9453101,59.215099
2021-09-26 14:23:00,61.787701,101.076,334.0,76.325401,60.0,42.0,49.0,4.0,267.0,24.0,34.0,7.0,23.0,24.0,67.0,490.42499,276.42599,3.4667699,0.0,39.804199,54.489899,40.392899,54.685101,52.168098
2021-09-26 14:24:00,60.747299,99.168701,329.88901,74.754601,57.0,20.0,74.0,4.0,264.0,22.0,33.0,7.0,16.0,35.0,66.0,488.814,277.772,6.9239602,0.0,40.4935,76.607597,55.066101,7.1462998,56.5079
2021-09-26 14:25:00,60.405399,99.264999,326.78601,72.4282,56.0,42.0,136.0,4.0,262.0,26.0,33.0,8.0,16.0,26.0,59.0,475.41,279.34299,11.0741,0.0,39.611099,116.005,32.024101,52.256901,57.890598
2021-09-26 14:26:00,63.066502,103.518,331.81799,75.4431,57.0,20.0,114.0,4.0,266.0,27.0,33.0,7.0,17.0,11.0,52.0,477.88599,277.772,13.9562,0.0,40.666698,118.948,65.6399,16.3764,57.564999
2021-09-26 14:27:00,71.025497,93.9534,333.35901,75.208,57.0,43.0,57.0,4.0,269.0,26.0,32.0,7.0,17.0,13.0,66.0,492.00299,275.07999,10.9677,0.0,41.293701,60.9678,49.695301,50.483799,57.162701
2021-09-26 14:28:00,71.524498,90.423599,335.93799,75.2743,57.0,19.0,52.0,3.0,267.0,22.0,32.0,7.0,19.0,13.0,68.0,493.853,273.06,2.20417,0.0,42.3032,55.879299,39.4795,28.6479,59.3339
2021-09-26 14:29:00,69.533699,88.587997,328.129,73.804199,55.0,39.0,56.0,5.0,265.0,21.0,37.0,7.0,35.0,34.0,66.0,489.94901,270.59201,2.17857,0.0,41.951401,53.120998,35.514999,46.0396,58.017601
2021-09-26 14:30:00,69.552902,86.722198,320.45999,71.4244,54.0,20.0,97.0,5.0,262.0,21.0,41.0,7.0,25.0,34.0,66.0,480.923,270.59201,6.96243,0.0,41.5294,97.848,38.6954,36.2784,56.9869
2021-09-26 14:31:00,72.309898,92.587303,331.091,74.270798,56.0,39.0,119.0,3.0,269.0,21.0,43.0,8.0,18.0,26.0,59.0,488.53699,271.04099,11.3537,0.0,41.1464,125.685,30.7339,39.791698,55.756001
2021-09-26 14:32:00,72.333298,90.275101,329.39301,76.712303,56.0,18.0,62.0,3.0,272.0,21.0,43.0,8.0,17.0,12.0,61.0,506.065,271.48999,15.346,0.0,42.9617,65.114403,30.3976,41.927101,59.0084
2021-09-26 14:33:00,71.916702,90.329399,332.45401,77.589302,55.0,41.0,54.0,4.0,270.0,22.0,43.0,7.0,16.0,12.0,68.0,490.159,272.836,10.899,0.0,42.8241,57.152199,43.018299,30.622601,51.584702
2021-09-26 14:34:00,65.694397,87.837799,329.116,78.935501,55.0,18.0,52.0,5.0,274.0,22.0,43.0,8.0,16.0,12.0,67.0,493.69,274.63101,4.2702098,0.0,43.087002,56.619499,31.9762,45.369099,57.160702
2021-09-26 14:35:00,64.204903,86.822701,312.483,88.278801,54.0,33.0,117.0,4.0,260.0,24.0,40.0,7.0,30.0,35.0,64.0,456.871,277.323,4.8566999,0.0,42.3251,118.919,42.662701,16.077299,54.529301
2021-09-26 14:36:00,66.274803,89.178596,314.901,90.243103,55.0,17.0,144.0,5.0,266.0,25.0,40.0,7.0,35.0,35.0,63.0,462.22,280.23999,8.7115097,0.0,41.6171,149.429,42.1726,47.705002,55.673401
2021-09-26 14:37:00,67.258598,100.887,325.81799,89.589104,56.0,24.0,57.0,5.0,280.0,29.0,41.0,7.0,20.0,11.0,63.0,495.73199,281.811,15.0517,0.0,43.5923,62.513901,52.038101,7.0912099,58.3283
2021-09-26 14:38:00,66.945801,104.98,321.82999,78.546303,56.0,36.0,51.0,5.0,278.0,22.0,41.0,8.0,17.0,13.0,68.0,486.215,282.26001,10.9469,0.0,43.715302,59.580399,45.903301,51.984798,58.944401
2021-09-26 14:39:00,66.570099,111.876,329.556,77.902802,55.0,21.0,48.0,5.0,281.0,21.0,40.0,8.0,16.0,13.0,74.0,485.70401,280.91299,3.2476201,0.0,44.341301,53.7724,45.375,0.89033598,59.686501
2021-09-26 14:40:00,64.866203,111.421,319.258,75.0,53.0,40.0,85.0,4.0,274.0,21.0,38.0,8.0,16.0,14.0,74.0,462.76599,279.56699,2.30952,0.0,44.213001,58.660099,42.140499,53.458801,52.0625
2021-09-26 14:41:00,64.866203,102.821,329.80399,73.126701,53.0,20.0,140.0,4.0,273.0,21.0,35.0,7.0,16.0,33.0,75.0,466.48401,278.67001,4.5286999,0.0,43.112801,143.429,26.236099,0.575463,58.703999
2021-09-26 14:42:00,66.039703,101.16,337.31299,73.897202,54.0,35.0,81.0,5.0,293.0,23.0,34.0,8.0,32.0,36.0,65.0,487.01901,278.67001,10.6781,0.0,43.4851,89.592796,41.027302,52.6105,56.306099
2021-09-26 14:43:00,66.023804,99.825401,330.19101,75.112602,54.0,19.0,52.0,4.0,294.0,24.0,33.0,8.0,33.0,14.0,68.0,491.884,275.75299,15.6335,0.0,44.5602,61.401402,31.9242,6.9732599,51.003399
2021-09-26 14:44:00,66.723198,97.934898,327.38901,74.184502,54.0,42.0,48.0,5.0,292.0,24.0,33.0,8.0,19.0,11.0,72.0,482.5,273.285,13.0194,0.0,44.829102,53.453999,33.105598,53.681999,56.419601
2021-09-26 14:45:00,65.121498,95.5746,320.50699,74.344597,54.0,19.0,54.0,5.0,290.0,25.0,33.0,7.0,16.0,12.0,70.0,482.5,273.95801,5.5562501,0.0,45.259602,58.022202,47.587502,10.5734,56.3843
2021-09-26 14:46:00,64.7649,95.5625,312.061,71.733299,51.0,45.0,139.0,5.0,282.0,28.0,32.0,7.0,16.0,12.0,76.0,470.41699,274.18201,4.4994998,0.0,43.891102,142.45599,52.966599,50.6479,58.450699
2021-09-26 14:47:00,65.8218,99.998001,317.44901,73.798302,51.0,21.0,69.0,5.0,289.0,28.0,32.0,7.0,16.0,30.0,72.0,470.32901,275.52802,6.16012,0.0,44.416698,133.386,46.559399,22.727501,57.777802
2021-09-26 14:48:00,67.322403,97.513199,317.90701,73.559196,52.0,44.0,53.0,5.0,289.0,25.0,33.0,8.0,16.0,39.0,67.0,480.61099,274.63101,11.2734,0.0,45.099499,58.7687,47.058899,47.8144,59.302601
2021-09-26 14:49:00,67.116402,90.261902,322.94101,73.535896,52.0,18.0,51.0,5.0,289.0,23.0,32.0,7.0,23.0,37.0,66.0,462.19101,274.18201,12.1256,0.0,47.582001,55.580799,25.7101,32.4156,59.598202
2021-09-26 14:50:00,66.867599,89.114601,323.25699,74.1521,52.0,45.0,50.0,5.0,290.0,24.0,33.0,7.0,32.0,15.0,68.0,461.97101,273.06,8.5967302,0.0,50.517101,55.000999,33.904701,43.389198,59.539902
2021-09-26 14:51:00,63.656101,87.551399,307.40701,72.428596,52.0,21.0,82.0,3.0,284.0,24.0,32.0,7.0,21.0,14.0,67.0,465.41901,273.285,4.2232099,0.0,55.443401,83.704903,38.403099,37.780399,53.166698
2021-09-26 14:52:00,66.347198,93.122002,315.48901,88.341103,53.0,42.0,111.0,5.0,284.0,23.0,32.0,7.0,17.0,16.0,66.0,467.78201,271.26501,4.8908701,0.0,58.287998,117.864,54.8363,37.405201,57.661701
2021-09-26 14:53:00,65.754997,94.787697,339.38699,90.131599,54.0,19.0,59.0,3.0,286.0,24.0,32.0,8.0,16.0,18.0,61.0,485.92599,271.939,10.2726,0.0,60.174999,62.636902,33.453602,42.066101,59.722198
2021-09-26 14:54:00,64.214302,94.375,340.47299,88.425903,53.0,37.0,49.0,5.0,284.0,26.0,32.0,8.0,16.0,16.0,65.0,478.21701,272.38699,12.3229,0.0,58.7481,52.621399,43.8908,28.5781,58.187801
2021-09-26 14:55:00,64.103996,93.873497,327.51199,88.1101,54.0,18.0,45.0,5.0,284.0,24.0,32.0,7.0,16.0,18.0,68.0,473.44901,272.836,9.5739603,0.0,63.3214,50.615398,53.064301,44.398602,59.9048
2021-09-26 14:56:00,63.141399,100.431,315.93399,74.375504,54.0,32.0,90.0,3.0,274.0,28.0,31.0,7.0,32.0,33.0,65.0,459.31601,272.16299,6.0072899,0.0,66.146797,91.434502,49.166401,13.5609,58.3195
2021-09-26 14:57:00,64.938301,111.601,323.23001,74.138901,54.0,29.0,115.0,5.0,279.0,30.0,32.0,7.0,28.0,14.0,68.0,457.52802,273.509,4.5276799,0.0,65.776802,140.45399,36.2104,46.966202,55.862801
2021-09-26 14:58:00,64.214302,118.705,334.849,76.339302,55.0,38.0,66.0,5.0,286.0,30.0,32.0,7.0,21.0,12.0,65.0,478.21701,275.75299,4.9910202,0.0,69.875603,71.292801,35.530899,4.2652798,58.323502
2021-09-26 14:59:00,63.6931,113.572,322.24301,90.033897,53.0,17.0,52.0,5.0,282.0,27.0,30.0,7.0,17.0,14.0,57.0,477.79599,275.97699,8.6369801,0.0,71.0411,54.0784,29.413401,50.971699,58.104301
2021-09-26 15:00:00,61.3442,103.274,330.33499,89.564796,54.0,28.0,48.0,5.0,284.0,24.0,32.0,6.0,17.0,15.0,64.0,477.51001,275.75299,14.3073,0.0,72.766098,52.849998,30.241699,0.30868101,58.9249
2021-09-26 15:01:00,59.148499,101.26,326.073,87.710297,52.0,30.0,69.0,3.0,278.0,26.0,39.0,7.0,16.0,36.0,65.0,476.80099,274.18201,9.8701601,0.0,70.916496,51.870998,32.1036,52.211102,59.046001
2021-09-26 15:02:00,58.944901,102.702,320.366,86.709,51.0,33.0,106.0,5.0,274.0,25.0,40.0,7.0,18.0,34.0,63.0,461.772,273.733,7.2416701,0.0,71.288902,108.281,40.872601,0.66956002,49.2435
2021-09-26 15:03:00,61.006001,106.508,334.57199,78.025101,53.0,24.0,108.0,5.0,282.0,25.0,42.0,7.0,38.0,20.0,68.0,468.11401,277.323,4.3269801,0.0,75.773804,114.396,42.946201,51.741699,57.771301
2021-09-26 15:04:00,61.2169,104.077,329.633,77.545502,53.0,17.0,53.0,4.0,279.0,26.0,41.0,7.0,25.0,12.0,58.0,485.83701,277.099,4.58566,0.0,77.028397,56.405399,41.127399,7.0046301,57.747299
2021-09-26 15:05:00,61.307999,101.869,325.35901,77.0625,52.0,35.0,49.0,3.0,280.0,27.0,41.0,7.0,19.0,12.0,50.0,482.82199,275.52802,7.1428599,0.0,79.472397,52.2607,48.846901,51.697201,54.878601
2021-09-26 15:06:00,60.349499,99.6698,334.103,76.185204,53.0,13.0,51.0,5.0,277.0,28.0,39.0,7.0,17.0,14.0,60.0,484.74399,276.42599,10.1884,0.0,80.884201,54.915401,43.2127,12.1824,60.260201
2021-09-26 15:07:00,60.285702,97.387604,317.89099,73.593697,51.0,38.0,144.0,3.0,272.0,29.0,37.0,7.0,16.0,37.0,59.0,457.59,275.07999,12.7781,0.0,80.1744,76.981499,24.381399,48.474201,55.937099
2021-09-26 15:08:00,61.820801,102.877,325.95901,74.4478,52.0,20.0,113.0,4.0,275.0,29.0,38.0,8.0,16.0,35.0,65.0,466.064,274.40701,5.7486601,0.0,85.892502,118.424,33.6973,26.8811,55.093399
2021-09-26 15:09:00,62.592602,102.002,334.58899,75.455399,53.0,40.0,53.0,4.0,273.0,24.0,38.0,9.0,32.0,16.0,68.0,479.52399,273.06,2.1233399,0.0,62.0079,64.413696,27.693399,45.525902,56.6563
2021-09-26 15:10:00,61.117401,92.583298,336.45999,76.157402,53.0,18.0,50.0,4.0,273.0,24.0,38.0,8.0,37.0,14.0,62.0,478.72699,272.612,1.88492,0.0,87.371498,55.135799,29.475,36.763,50.383598
2021-09-26 15:11:00,61.527802,87.934502,330.759,74.5952,53.0,38.0,52.0,4.0,273.0,23.0,38.0,8.0,20.0,15.0,65.0,475.125,273.95801,7.28403,0.0,89.487999,52.414902,30.271099,35.117199,56.190399
2021-09-26 15:12:00,58.955299,83.431602,319.66901,71.425903,51.0,17.0,98.0,4.0,263.0,22.0,36.0,8.0,17.0,14.0,64.0,471.86499,274.40701,9.1965303,0.0,48.924301,101.139,44.308102,43.918499,56.241199
2021-09-26 15:13:00,61.4464,88.336304,330.84698,73.576599,53.0,34.0,106.0,4.0,275.0,24.0,34.0,8.0,17.0,20.0,66.0,463.07999,272.612,9.0946398,0.0,87.341301,151.293,51.545601,22.525,57.581799
2021-09-26 15:14:00,61.9259,88.264603,330.27499,73.497398,54.0,16.0,57.0,4.0,273.0,26.0,31.0,8.0,16.0,36.0,66.0,477.09,272.38699,6.5029802,0.0,74.613602,62.029099,48.368999,50.932899,64.1138
2021-09-26 15:15:00,60.609299,88.641899,331.05899,74.584702,53.0,34.0,48.0,4.0,271.0,26.0,29.0,8.0,16.0,33.0,60.0,479.73401,270.81699,4.11905,0.0,51.3559,53.2243,46.919399,7.00243,48.8834
2021-09-26 15:16:00,62.083302,103.113,333.30701,75.921097,53.0,16.0,46.0,4.0,269.0,27.0,28.0,8.0,19.0,18.0,61.0,469.95599,268.12399,2.3496499,0.0,86.975098,50.854401,42.264099,52.805801,59.7188
2021-09-26 15:17:00,60.505001,104.028,319.58499,73.438004,53.0,25.0,89.0,4.0,255.0,27.0,26.0,8.0,34.0,15.0,67.0,472.125,268.349,5.9492798,0.0,58.323898,53.918598,47.105701,15.031,57.323799
2021-09-26 15:18:00,63.801399,106.458,324.88901,73.9841,56.0,15.0,153.0,4.0,259.0,28.0,26.0,8.0,27.0,16.0,67.0,461.25,267.00201,7.1349201,0.0,58.690498,156.07001,29.2236,49.808998,56.284199
2021-09-26 15:19:00,69.4039,107.424,336.95801,76.319504,58.0,26.0,61.0,4.0,266.0,27.0,27.0,8.0,17.0,18.0,73.0,466.79599,267.89999,8.3740301,0.0,82.739899,65.018898,30.6021,25.8197,55.968201
2021-09-26 15:20:00,67.630898,103.134,333.10599,74.758598,56.0,18.0,51.0,2.0,264.0,24.0,27.0,8.0,16.0,33.0,77.0,487.85699,270.36801,4.4509702,0.0,45.355,53.18,32.487499,1.81481,59.065399
2021-09-26 15:21:00,74.416702,103.715,341.61499,75.523804,56.0,16.0,47.0,5.0,267.0,24.0,28.0,8.0,16.0,33.0,66.0,466.51801,272.16299,3.5319901,0.0,69.471802,51.237499,31.109301,47.775002,50.770199
2021-09-26 15:22:00,75.698402,101.994,330.48001,73.668999,53.0,32.0,75.0,5.0,262.0,23.0,28.0,7.0,16.0,13.0,68.0,472.505,274.63101,4.65908,0.0,78.993401,51.870998,53.393902,0.206018,61.079899
2021-09-26 15:23:00,87.192497,102.235,319.97601,86.615097,51.0,18.0,138.0,5.0,259.0,25.0,28.0,8.0,29.0,13.0,68.0,451.905,275.07999,7.4402299,0.0,41.104801,115.274,51.109299,49.1577,56.66
2021-09-26 15:24:00,88.462997,106.604,331.228,88.591301,54.0,38.0,123.0,5.0,265.0,26.0,28.0,8.0,36.0,15.0,70.0,461.58801,273.733,8.0613098,0.0,72.351501,129.23399,47.699402,0.30972201,56.8353
2021-09-26 15:25:00,99.005501,107.861,330.909,88.250298,54.0,27.0,55.0,5.0,263.0,26.0,27.0,7.0,26.0,16.0,71.0,465.23001,270.59201,6.7814202,0.0,69.336098,59.567799,48.139198,52.356899,58.080101
2021-09-26 15:26:00,96.478996,103.35,336.70999,74.519997,53.0,36.0,48.0,5.0,233.0,25.0,27.0,8.0,17.0,37.0,61.0,478.129,269.69501,2.1383901,0.0,41.721401,53.113899,49.6912,0.469271,59.022301
2021-09-26 15:27:00,95.157402,105.066,343.84,75.4431,54.0,18.0,52.0,5.0,247.0,29.0,27.0,8.0,17.0,35.0,65.0,465.815,270.81699,2.0500801,0.0,68.616699,57.2649,50.9226,53.274101,54.6464
2021-09-26 15:28:00,94.247704,98.913696,360.93201,71.342598,51.0,39.0,88.0,2.0,242.0,28.0,26.0,8.0,16.0,25.0,68.0,463.61499,272.612,4.2809501,0.0,60.983002,88.083298,28.8694,4.34693,58.555599
2021-09-26 15:29:00,99.826401,97.792297,379.005,75.235802,53.0,21.0,136.0,5.0,269.0,27.0,26.0,8.0,17.0,13.0,71.0,460.25,277.548,7.1926298,0.0,44.662998,144.754,29.775999,52.7211,56.519699
2021-09-26 15:30:00,97.332199,89.376999,372.70999,76.1875,54.0,24.0,64.0,5.0,270.0,24.0,27.0,8.0,25.0,15.0,71.0,475.116,277.99701,7.6468501,0.0,71.435699,69.999702,31.055599,8.3640604,57.868301
2021-09-26 15:31:00,99.551102,88.007004,353.40399,77.769798,53.0,18.0,49.0,4.0,265.0,23.0,27.0,8.0,31.0,15.0,68.0,469.83499,279.34299,7.42976,0.0,54.252701,54.220402,30.6677,52.220798,50.896801
2021-09-26 15:32:00,98.394897,85.498703,343.681,90.068497,52.0,31.0,46.0,3.0,268.0,24.0,27.0,8.0,21.0,17.0,61.0,476.15799,280.91299,2.41505,0.0,49.404701,49.440399,39.9286,19.661501,61.1366
2021-09-26 15:33:00,95.050301,85.553902,338.97,86.523804,52.0,17.0,84.0,5.0,262.0,23.0,31.0,8.0,16.0,18.0,59.0,447.47198,281.362,1.51905,0.0,63.673,88.056396,39.135899,47.966099,58.444401
2021-09-26 15:34:00,96.511902,88.344902,344.892,72.891502,53.0,34.0,144.0,5.0,260.0,23.0,35.0,8.0,15.0,34.0,64.0,451.534,279.56699,3.73524,0.0,44.450401,148.67599,47.924999,28.893999,55.950401
2021-09-26 15:35:00,89.962799,103.079,358.48901,75.610603,55.0,17.0,58.0,2.0,290.0,27.0,40.0,8.0,16.0,35.0,68.0,468.711,276.875,6.98599,0.0,56.903702,60.6721,52.416698,45.7341,59.4147
2021-09-26 15:36:00,90.411499,111.495,343.70401,73.119202,56.0,35.0,49.0,5.0,279.0,25.0,38.0,8.0,17.0,14.0,69.0,447.26801,276.875,6.9791698,0.0,50.321899,57.016602,57.447399,36.6259,60.077099
2021-09-26 15:37:00,88.545303,117.444,355.46301,73.804199,57.0,18.0,47.0,5.0,286.0,30.0,38.0,8.0,31.0,14.0,66.0,451.28101,279.34299,5.5840302,0.0,52.2384,51.989399,46.912102,40.8787,59.544498
2021-09-26 15:38:00,88.136398,111.518,339.80499,71.270798,54.0,31.0,96.0,4.0,274.0,29.0,35.0,8.0,28.0,14.0,56.0,442.396,278.89401,3.16677,0.0,48.743999,55.5116,62.683601,41.171799,56.036201
2021-09-26 15:39:00,87.361099,105.373,342.07001,73.593399,55.0,17.0,147.0,5.0,277.0,29.0,35.0,8.0,21.0,15.0,62.0,433.13,278.89401,2.9533701,0.0,47.3116,152.06599,57.739601,34.642399,54.901501
2021-09-26 15:40:00,88.4375,105.435,344.328,74.373497,56.0,36.0,90.0,5.0,295.0,24.0,35.0,9.0,16.0,15.0,68.0,438.422,278.89401,5.2704601,0.0,47.048302,96.840302,27.8969,43.202801,55.658298
2021-09-26 15:41:00,88.685501,103.718,340.793,75.394798,54.0,24.0,53.0,5.0,295.0,23.0,35.0,8.0,15.0,36.0,67.0,449.73499,278.22101,6.8261199,0.0,46.687801,57.471401,43.738998,23.2766,58.215099
2021-09-26 15:42:00,88.807503,103.806,330.78201,89.753304,53.0,39.0,48.0,5.0,291.0,22.0,34.0,7.0,15.0,33.0,67.0,440.40701,277.772,5.6298599,0.0,42.733299,52.7416,42.0881,46.612499,57.390099
2021-09-26 15:43:00,87.720703,102.536,334.26901,87.689499,55.0,17.0,47.0,5.0,285.0,23.0,35.0,8.0,16.0,18.0,63.0,452.22198,277.323,3.77388,0.0,40.316898,50.705799,31.133699,9.4794502,58.7855
2021-09-26 15:44:00,86.944504,101.92,316.923,72.273804,54.0,33.0,112.0,5.0,277.0,23.0,33.0,7.0,26.0,14.0,60.0,421.66699,276.64999,1.95513,0.0,35.174599,114.458,32.110199,48.6936,56.564201
2021-09-26 15:45:00,89.125702,101.734,323.995,73.106796,55.0,22.0,119.0,1.0,288.0,26.0,32.0,8.0,35.0,16.0,67.0,447.96799,278.22101,2.82004,0.0,36.091702,125.205,42.4286,3.0763299,56.745998
2021-09-26 15:46:00,92.030098,92.583298,329.83301,73.535896,55.0,19.0,53.0,3.0,292.0,27.0,29.0,8.0,20.0,16.0,68.0,450.14301,277.323,5.4427099,0.0,36.315701,56.081001,43.194199,51.609299,57.182499
2021-09-26 15:47:00,91.3965,87.6614,329.556,71.935204,55.0,36.0,46.0,5.0,286.0,27.0,26.0,7.0,16.0,19.0,68.0,437.353,276.875,6.7017899,0.0,37.193001,53.181099,53.6563,0.26128501,51.6493
2021-09-26 15:48:00,90.604301,87.1007,339.10101,71.481796,55.0,25.0,45.0,3.0,286.0,29.0,25.0,8.0,16.0,29.0,69.0,432.315,277.323,6.6068401,0.0,36.438202,47.729599,47.780499,53.131901,55.839298
